road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,Delay,delay ratio,Traffic level,Day,Hour,minute,latitude,longitude
10.0,0.0,20,29,2000,1379,0.998978,621,0.4503263234227701,2,12,18,23,19.22,73.0
16.0,1.0,18,27,3433,2288,0.995228,1145,0.5004370629370629,0,12,18,23,19.24,73.13
16.0,3.0,12,19,1448,914,0.934292,534,0.5842450765864332,0,12,18,23,19.22,73.1
12.0,3.0,22,34,1537,995,0.932458,542,0.5447236180904522,0,12,18,23,18.65,72.87
12.0,3.0,9,18,1192,596,0.784359,596,1.0,0,12,18,23,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,12,18,23,19.2183,72.9781
13.0,3.0,13,20,237,154,0.83,83,0.538961038961039,0,12,18,23,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,18,23,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,12,18,23,19.25,72.98
6.0,3.0,15,15,848,848,1.0,0,0.0,1,12,18,23,19.23,73.08
6.0,3.0,15,15,428,428,1.0,0,0.0,1,12,18,23,19.25,73.01
5.0,3.0,18,22,2108,1725,0.692956,383,0.22202898550724637,2,12,18,23,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,12,18,23,19.3,73.08
3.0,3.0,13,17,1037,793,0.81865,244,0.3076923076923077,2,12,18,23,19.22,73.07
3.0,3.0,19,24,1645,1302,0.943756,343,0.26344086021505375,2,12,18,23,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,18,23,19.25,73.05
1.0,3.0,15,15,428,428,1.0,0,0.0,1,12,18,23,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,18,23,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,12,18,23,19.22,72.95
7.0,3.0,18,22,2108,1725,0.692956,383,0.22202898550724637,2,12,18,23,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,12,18,23,19.04,73.24
15.0,3.0,16,19,1746,1471,0.976128,275,0.18694765465669613,2,12,18,23,19.25,73.03
15.0,0.0,22,31,1902,1350,0.991349,552,0.4088888888888889,2,12,18,23,19.24,73.01
2.0,3.0,15,15,848,848,1.0,0,0.0,1,12,18,23,19.23,73.08
2.0,3.0,13,17,1037,793,0.81865,244,0.3076923076923077,2,12,18,23,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,18,45,19.25,73.05
18.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,18,45,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,12,18,45,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,12,18,45,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,12,18,45,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,18,45,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,18,45,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,12,18,45,19.045,73.015
19.0,3.0,16,19,938,789,0.981938,149,0.1888466413181242,2,12,18,45,19.06,72.885
19.0,3.0,16,31,867,447,0.976374,420,0.9395973154362416,0,12,18,45,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,12,18,45,19.2183,72.9781
14.0,3.0,15,20,205,154,0.91,51,0.33116883116883117,2,12,18,45,20.011,73.79
11.0,2.0,27,30,2741,2467,0.70042,274,0.11106607215241183,1,12,18,45,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,12,18,45,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,18,45,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,18,45,19.3,73.13
10.0,0.0,20,29,2000,1379,1.0,621,0.4503263234227701,2,12,18,45,19.22,73.0
16.0,1.0,18,27,3433,2288,0.997489,1145,0.5004370629370629,0,12,18,45,19.24,73.13
16.0,3.0,12,19,1448,914,0.899266,534,0.5842450765864332,0,12,18,45,19.22,73.1
12.0,3.0,21,34,1611,995,0.779882,616,0.6190954773869347,0,12,18,45,18.65,72.87
12.0,3.0,11,19,975,564,0.663837,411,0.7287234042553191,0,12,18,45,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,12,18,45,19.2183,72.9781
13.0,3.0,15,20,205,154,0.91,51,0.33116883116883117,2,12,18,45,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,18,45,19.25,73.05
8.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,18,45,19.25,72.98
6.0,3.0,10,13,1273,979,0.74,294,0.3003064351378958,2,12,18,45,19.23,73.08
6.0,3.0,15,15,428,428,1.0,0,0.0,1,12,18,45,19.25,73.01
5.0,3.0,18,22,2108,1725,0.713131,383,0.22202898550724637,2,12,18,45,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,12,18,45,19.3,73.08
3.0,3.0,11,16,1226,843,0.908087,383,0.4543297746144721,2,12,18,45,19.22,73.07
3.0,3.0,16,23,1954,1359,0.948482,595,0.43782192788815305,2,12,18,45,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,18,45,19.25,73.05
1.0,3.0,15,15,428,428,1.0,0,0.0,1,12,18,45,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,18,45,19.18,72.98
0.0,2.0,22,28,268,211,1.0,57,0.27014218009478674,2,12,18,45,19.22,72.95
7.0,3.0,18,22,2108,1725,0.713131,383,0.22202898550724637,2,12,18,45,19.21,73.06
7.0,1.0,32,36,2234,1986,0.990014,248,0.12487411883182276,1,12,18,45,19.04,73.24
15.0,3.0,15,19,1863,1471,0.978351,392,0.2664853840924541,2,12,18,45,19.25,73.03
15.0,0.0,23,31,1820,1350,0.993824,470,0.34814814814814815,2,12,18,45,19.24,73.01
2.0,3.0,10,13,1273,979,0.74,294,0.3003064351378958,2,12,18,45,19.23,73.08
2.0,3.0,11,16,1226,843,0.908087,383,0.4543297746144721,2,12,18,45,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,1,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,12,19,1,19.25,72.98
4.0,3.0,8,10,4,3,1.0,1,0.3333333333333333,2,12,19,1,19.2183,72.9781
4.0,3.0,10,19,282,148,0.98,134,0.9054054054054054,0,12,19,1,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,12,19,1,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,19,1,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,19,1,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,12,19,1,19.045,73.015
19.0,3.0,18,18,833,833,1.0,0,0.0,1,12,19,1,19.06,72.885
19.0,3.0,15,29,925,478,0.96801,447,0.9351464435146444,0,12,19,1,18.98,73.11
14.0,3.0,8,10,4,3,1.0,1,0.3333333333333333,2,12,19,1,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,12,19,1,20.011,73.79
11.0,2.0,27,30,2741,2467,0.646314,274,0.11106607215241183,1,12,19,1,19.41,73.18
11.0,3.0,49,60,1380,1127,0.704878,253,0.22448979591836735,2,12,19,1,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,19,1,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,19,1,19.3,73.13
10.0,0.0,21,29,1905,1379,1.0,526,0.38143582306018853,2,12,19,1,19.22,73.0
16.0,1.0,17,27,3635,2288,0.997441,1347,0.5887237762237763,0,12,19,1,19.24,73.13
16.0,3.0,11,18,1579,965,0.932285,614,0.6362694300518135,0,12,19,1,19.22,73.1
12.0,3.0,20,34,1691,995,0.77451,696,0.699497487437186,0,12,19,1,18.65,72.87
12.0,3.0,11,19,975,564,0.675576,411,0.7287234042553191,0,12,19,1,19.42,72.84
13.0,3.0,8,10,4,3,1.0,1,0.3333333333333333,2,12,19,1,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,12,19,1,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,1,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,12,19,1,19.25,72.98
6.0,3.0,11,13,1157,979,0.75,178,0.18181818181818182,2,12,19,1,19.23,73.08
6.0,3.0,11,15,584,428,0.821823,156,0.3644859813084112,2,12,19,1,19.25,73.01
5.0,3.0,18,20,2108,1897,0.623569,211,0.11122825513969425,1,12,19,1,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,12,19,1,19.3,73.08
3.0,3.0,11,17,1226,793,0.837814,433,0.5460277427490542,0,12,19,1,19.22,73.07
3.0,3.0,19,24,1645,1302,0.922083,343,0.26344086021505375,2,12,19,1,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,1,19.25,73.05
1.0,3.0,11,15,584,428,0.821823,156,0.3644859813084112,2,12,19,1,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,19,1,19.18,72.98
0.0,2.0,19,28,311,211,1.0,100,0.47393364928909953,2,12,19,1,19.22,72.95
7.0,3.0,18,20,2108,1897,0.623569,211,0.11122825513969425,1,12,19,1,19.21,73.06
7.0,1.0,32,36,2234,1986,0.989029,248,0.12487411883182276,1,12,19,1,19.04,73.24
15.0,3.0,16,19,1746,1471,0.976443,275,0.18694765465669613,2,12,19,1,19.25,73.03
15.0,0.0,22,31,1902,1350,0.991666,552,0.4088888888888889,2,12,19,1,19.24,73.01
2.0,3.0,11,13,1157,979,0.75,178,0.18181818181818182,2,12,19,1,19.23,73.08
2.0,3.0,11,17,1226,793,0.837814,433,0.5460277427490542,0,12,19,1,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,12,19.25,73.05
18.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,19,12,19.25,72.98
4.0,3.0,7,10,5,3,1.0,2,0.6666666666666666,0,12,19,12,19.2183,72.9781
4.0,3.0,12,19,235,148,0.95,87,0.5878378378378378,0,12,19,12,19.076,72.8777
9.0,3.0,16,21,300,228,0.99,72,0.3157894736842105,2,12,19,12,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,19,12,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,19,12,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,12,19,12,19.045,73.015
19.0,3.0,15,19,1000,789,0.967415,211,0.2674271229404309,2,12,19,12,19.06,72.885
19.0,3.0,14,31,991,447,0.987358,544,1.2170022371364653,0,12,19,12,18.98,73.11
14.0,3.0,7,10,5,3,1.0,2,0.6666666666666666,0,12,19,12,19.2183,72.9781
14.0,3.0,13,19,237,162,0.79,75,0.46296296296296297,2,12,19,12,20.011,73.79
11.0,2.0,30,30,2467,2467,1.0,0,0.0,1,12,19,12,19.41,73.18
11.0,3.0,52,60,1301,1127,0.677648,174,0.1543921916592724,2,12,19,12,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,19,12,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,19,12,19.3,73.13
10.0,0.0,21,29,1905,1379,0.999227,526,0.38143582306018853,2,12,19,12,19.22,73.0
16.0,1.0,17,27,3635,2288,0.995845,1347,0.5887237762237763,0,12,19,12,19.24,73.13
16.0,3.0,12,19,1448,914,0.939766,534,0.5842450765864332,0,12,19,12,19.22,73.1
12.0,3.0,18,35,1879,966,0.797216,913,0.9451345755693582,0,12,19,12,18.65,72.87
12.0,3.0,9,19,1192,564,0.726146,628,1.1134751773049645,0,12,19,12,19.42,72.84
13.0,3.0,7,10,5,3,1.0,2,0.6666666666666666,0,12,19,12,19.2183,72.9781
13.0,3.0,13,19,237,162,0.79,75,0.46296296296296297,2,12,19,12,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,12,19.25,73.05
8.0,3.0,18,23,243,190,1.0,53,0.2789473684210526,2,12,19,12,19.25,72.98
6.0,3.0,11,13,1157,979,0.75,178,0.18181818181818182,2,12,19,12,19.23,73.08
6.0,3.0,10,13,643,494,0.77357,149,0.3016194331983806,2,12,19,12,19.25,73.01
5.0,3.0,18,20,2108,1897,0.610987,211,0.11122825513969425,1,12,19,12,19.22,73.05
5.0,3.0,12,16,1238,928,0.66,310,0.33405172413793105,2,12,19,12,19.3,73.08
3.0,3.0,11,17,1226,793,0.826061,433,0.5460277427490542,0,12,19,12,19.22,73.07
3.0,3.0,19,23,1645,1359,0.832988,286,0.21044885945548197,2,12,19,12,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,12,19.25,73.05
1.0,3.0,10,13,643,494,0.77357,149,0.3016194331983806,2,12,19,12,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,19,12,19.18,72.98
0.0,2.0,21,28,281,211,1.0,70,0.33175355450236965,2,12,19,12,19.22,72.95
7.0,3.0,18,20,2108,1897,0.610987,211,0.11122825513969425,1,12,19,12,19.21,73.06
7.0,1.0,32,36,2234,1986,0.982455,248,0.12487411883182276,1,12,19,12,19.04,73.24
15.0,3.0,15,19,1863,1471,0.976331,392,0.2664853840924541,2,12,19,12,19.25,73.03
15.0,0.0,22,31,1902,1350,0.984287,552,0.4088888888888889,2,12,19,12,19.24,73.01
2.0,3.0,11,13,1157,979,0.75,178,0.18181818181818182,2,12,19,12,19.23,73.08
2.0,3.0,11,17,1226,793,0.826061,433,0.5460277427490542,0,12,19,12,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,22,19.25,73.05
18.0,3.0,15,23,292,190,1.0,102,0.5368421052631579,0,12,19,22,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,22,19.2183,72.9781
4.0,3.0,6,18,471,157,0.93,314,2.0,0,12,19,22,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,12,19,22,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,19,22,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,19,22,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,12,19,22,19.045,73.015
19.0,3.0,16,18,938,833,0.973318,105,0.12605042016806722,1,12,19,22,19.06,72.885
19.0,3.0,14,29,991,478,0.98143,513,1.0732217573221758,0,12,19,22,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,22,19.2183,72.9781
14.0,3.0,13,19,237,162,0.81,75,0.46296296296296297,2,12,19,22,20.011,73.79
11.0,2.0,30,30,2467,2467,1.0,0,0.0,1,12,19,22,19.41,73.18
11.0,3.0,52,61,1301,1109,0.689023,192,0.17312894499549145,2,12,19,22,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,19,22,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,19,22,19.3,73.13
10.0,0.0,22,30,1818,1333,0.998941,485,0.36384096024006,2,12,19,22,19.22,73.0
16.0,1.0,17,27,3635,2288,0.99249,1347,0.5887237762237763,0,12,19,22,19.24,73.13
16.0,3.0,12,19,1448,914,0.928251,534,0.5842450765864332,0,12,19,22,19.22,73.1
12.0,3.0,22,34,1537,995,0.801656,542,0.5447236180904522,0,12,19,22,18.65,72.87
12.0,3.0,9,19,1192,564,0.786844,628,1.1134751773049645,0,12,19,22,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,22,19.2183,72.9781
13.0,3.0,13,19,237,162,0.81,75,0.46296296296296297,2,12,19,22,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,22,19.25,73.05
8.0,3.0,15,23,292,190,1.0,102,0.5368421052631579,0,12,19,22,19.25,72.98
6.0,3.0,11,15,1157,848,0.75,309,0.3643867924528302,2,12,19,22,19.23,73.08
6.0,3.0,11,15,584,428,0.739488,156,0.3644859813084112,2,12,19,22,19.25,73.01
5.0,3.0,17,20,2232,1897,0.619241,335,0.17659462308908802,2,12,19,22,19.22,73.05
5.0,3.0,13,15,1142,990,0.757646,152,0.15353535353535352,2,12,19,22,19.3,73.08
3.0,3.0,13,17,1037,793,0.798407,244,0.3076923076923077,2,12,19,22,19.22,73.07
3.0,3.0,20,23,1563,1359,0.826702,204,0.15011037527593818,2,12,19,22,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,22,19.25,73.05
1.0,3.0,11,15,584,428,0.739488,156,0.3644859813084112,2,12,19,22,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,19,22,19.18,72.98
0.0,2.0,17,27,347,219,1.0,128,0.5844748858447488,0,12,19,22,19.22,72.95
7.0,3.0,17,20,2232,1897,0.619241,335,0.17659462308908802,2,12,19,22,19.21,73.06
7.0,1.0,33,36,2166,1986,0.984263,180,0.09063444108761329,1,12,19,22,19.04,73.24
15.0,3.0,16,20,1746,1397,0.958293,349,0.24982104509663564,2,12,19,22,19.25,73.03
15.0,0.0,22,31,1902,1350,0.985485,552,0.4088888888888889,2,12,19,22,19.24,73.01
2.0,3.0,11,15,1157,848,0.75,309,0.3643867924528302,2,12,19,22,19.23,73.08
2.0,3.0,13,17,1037,793,0.798407,244,0.3076923076923077,2,12,19,22,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,38,19.25,73.05
18.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,19,38,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,38,19.2183,72.9781
4.0,3.0,11,19,257,148,0.964722,109,0.7364864864864865,0,12,19,38,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,12,19,38,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,19,38,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,19,38,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,12,19,38,19.045,73.015
19.0,3.0,15,18,1000,833,0.986913,167,0.20048019207683074,2,12,19,38,19.06,72.885
19.0,3.0,15,31,925,447,0.982684,478,1.0693512304250559,0,12,19,38,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,38,19.2183,72.9781
14.0,3.0,15,20,205,154,0.86,51,0.33116883116883117,2,12,19,38,20.011,73.79
11.0,2.0,30,30,2467,2467,1.0,0,0.0,1,12,19,38,19.41,73.18
11.0,3.0,49,61,1380,1109,0.681691,271,0.24436429215509467,2,12,19,38,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,19,38,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,19,38,19.3,73.13
10.0,0.0,22,29,1818,1379,1.0,439,0.31834662799129804,2,12,19,38,19.22,73.0
16.0,1.0,17,27,3635,2288,0.990891,1347,0.5887237762237763,0,12,19,38,19.24,73.13
16.0,3.0,13,19,1336,914,0.925003,422,0.4617067833698031,2,12,19,38,19.22,73.1
12.0,3.0,21,34,1611,995,0.862469,616,0.6190954773869347,0,12,19,38,18.65,72.87
12.0,3.0,12,19,894,564,0.651205,330,0.5851063829787234,0,12,19,38,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,38,19.2183,72.9781
13.0,3.0,15,20,205,154,0.86,51,0.33116883116883117,2,12,19,38,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,38,19.25,73.05
8.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,19,38,19.25,72.98
6.0,3.0,10,15,1273,848,0.83,425,0.5011792452830188,0,12,19,38,19.23,73.08
6.0,3.0,8,14,804,459,0.745255,345,0.7516339869281046,0,12,19,38,19.25,73.01
5.0,3.0,14,20,2711,1897,0.691193,814,0.4290985767000527,2,12,19,38,19.22,73.05
5.0,3.0,12,16,1238,928,0.706241,310,0.33405172413793105,2,12,19,38,19.3,73.08
3.0,3.0,8,17,1686,793,0.841044,893,1.1261034047919294,0,12,19,38,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,12,19,38,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,38,19.25,73.05
1.0,3.0,8,14,804,459,0.745255,345,0.7516339869281046,0,12,19,38,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,19,38,19.18,72.98
0.0,2.0,23,27,257,219,1.0,38,0.1735159817351598,2,12,19,38,19.22,72.95
7.0,3.0,14,20,2711,1897,0.691193,814,0.4290985767000527,2,12,19,38,19.21,73.06
7.0,1.0,32,36,2234,1986,0.993953,248,0.12487411883182276,1,12,19,38,19.04,73.24
15.0,3.0,15,19,1863,1471,0.963471,392,0.2664853840924541,2,12,19,38,19.25,73.03
15.0,0.0,23,31,1820,1350,0.989468,470,0.34814814814814815,2,12,19,38,19.24,73.01
2.0,3.0,10,15,1273,848,0.83,425,0.5011792452830188,0,12,19,38,19.23,73.08
2.0,3.0,8,17,1686,793,0.841044,893,1.1261034047919294,0,12,19,38,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,55,19.25,73.05
18.0,3.0,17,22,258,199,1.0,59,0.2964824120603015,2,12,19,55,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,55,19.2183,72.9781
4.0,3.0,14,19,201,148,0.982941,53,0.3581081081081081,2,12,19,55,19.076,72.8777
9.0,3.0,17,20,282,240,0.987608,42,0.175,2,12,19,55,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,19,55,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,19,55,19.18,73.01
20.0,3.0,17,20,259,220,0.827699,39,0.17727272727272728,2,12,19,55,19.045,73.015
19.0,3.0,15,18,1000,833,0.988803,167,0.20048019207683074,2,12,19,55,19.06,72.885
19.0,3.0,19,29,730,478,0.99,252,0.5271966527196653,0,12,19,55,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,55,19.2183,72.9781
14.0,3.0,15,20,205,154,0.79,51,0.33116883116883117,2,12,19,55,20.011,73.79
11.0,2.0,26,30,2847,2467,0.759859,380,0.15403323875152006,2,12,19,55,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,12,19,55,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,19,55,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,19,55,19.3,73.13
10.0,0.0,24,29,1667,1379,0.997711,288,0.2088469905728789,2,12,19,55,19.22,73.0
16.0,1.0,17,27,3635,2288,0.994195,1347,0.5887237762237763,0,12,19,55,19.24,73.13
16.0,3.0,11,19,1579,914,0.930878,665,0.7275711159737418,0,12,19,55,19.22,73.1
12.0,3.0,20,34,1691,995,0.890535,696,0.699497487437186,0,12,19,55,18.65,72.87
12.0,3.0,14,19,766,564,0.600929,202,0.35815602836879434,2,12,19,55,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,12,19,55,19.2183,72.9781
13.0,3.0,15,20,205,154,0.79,51,0.33116883116883117,2,12,19,55,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,55,19.25,73.05
8.0,3.0,17,22,258,199,1.0,59,0.2964824120603015,2,12,19,55,19.25,72.98
6.0,3.0,9,13,1414,979,0.77,435,0.44433094994892747,2,12,19,55,19.23,73.08
6.0,3.0,11,15,584,428,0.75,156,0.3644859813084112,2,12,19,55,19.25,73.01
5.0,3.0,16,20,2372,1897,0.669822,475,0.2503953610964681,2,12,19,55,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,12,19,55,19.3,73.08
3.0,3.0,11,17,1226,793,0.86729,433,0.5460277427490542,0,12,19,55,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,12,19,55,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,12,19,55,19.25,73.05
1.0,3.0,11,15,584,428,0.75,156,0.3644859813084112,2,12,19,55,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,12,19,55,19.18,72.98
0.0,2.0,20,28,295,211,1.0,84,0.3981042654028436,2,12,19,55,19.22,72.95
7.0,3.0,16,20,2372,1897,0.669822,475,0.2503953610964681,2,12,19,55,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,12,19,55,19.04,73.24
15.0,3.0,15,19,1863,1471,0.952246,392,0.2664853840924541,2,12,19,55,19.25,73.03
15.0,0.0,23,31,1820,1350,0.970546,470,0.34814814814814815,2,12,19,55,19.24,73.01
2.0,3.0,9,13,1414,979,0.77,435,0.44433094994892747,2,12,19,55,19.23,73.08
2.0,3.0,11,17,1226,793,0.86729,433,0.5460277427490542,0,12,19,55,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,12,20,4,19.25,73.05
18.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,20,4,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,12,20,4,19.2183,72.9781
4.0,3.0,14,19,201,148,0.99,53,0.3581081081081081,2,12,20,4,19.076,72.8777
9.0,3.0,14,20,343,240,0.993433,103,0.42916666666666664,2,12,20,4,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,12,20,4,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,12,20,4,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,12,20,4,19.045,73.015
19.0,3.0,14,18,1072,833,0.987299,239,0.28691476590636256,2,12,20,4,19.06,72.885
19.0,3.0,24,29,578,478,0.99,100,0.20920502092050208,2,12,20,4,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,12,20,4,19.2183,72.9781
14.0,3.0,15,20,205,154,0.67,51,0.33116883116883117,2,12,20,4,20.011,73.79
11.0,2.0,25,29,2961,2552,0.739287,409,0.16026645768025077,2,12,20,4,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,12,20,4,19.43,73.48
17.0,0.0,52,52,718,718,1.0,0,0.0,1,12,20,4,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,12,20,4,19.3,73.13
10.0,0.0,22,28,1818,1429,0.996904,389,0.2722183344996501,2,12,20,4,19.22,73.0
16.0,1.0,18,27,3433,2288,0.994832,1145,0.5004370629370629,0,12,20,4,19.24,73.13
16.0,3.0,11,19,1579,914,0.89799,665,0.7275711159737418,0,12,20,4,19.22,73.1
12.0,3.0,20,34,1691,995,0.846165,696,0.699497487437186,0,12,20,4,18.65,72.87
12.0,3.0,12,19,894,564,0.673498,330,0.5851063829787234,0,12,20,4,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,12,20,4,19.2183,72.9781
13.0,3.0,15,20,205,154,0.67,51,0.33116883116883117,2,12,20,4,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,12,20,4,19.25,73.05
8.0,3.0,18,22,243,199,1.0,44,0.22110552763819097,2,12,20,4,19.25,72.98
6.0,3.0,10,13,1273,979,0.74,294,0.3003064351378958,2,12,20,4,19.23,73.08
6.0,3.0,11,15,584,428,0.69,156,0.3644859813084112,2,12,20,4,19.25,73.01
5.0,3.0,16,20,2372,1897,0.666088,475,0.2503953610964681,2,12,20,4,19.22,73.05
