road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,Delay,delay ratio,Traffic level,Day,Hour,minute,latitude,longitude
14.0,3.0,8,10,4,3,1.0,1,0.3333333333333333,2,2,22,20,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,2,22,20,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,2,22,20,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,2,22,20,19.43,73.48
17.0,0.0,44,50,849,747,0.980997,102,0.13654618473895583,1,2,22,20,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,2,22,20,19.3,73.13
10.0,0.0,22,29,1818,1379,0.985879,439,0.31834662799129804,2,2,22,20,19.22,73.0
16.0,1.0,23,27,2686,2288,0.984243,398,0.17395104895104896,2,2,22,20,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,2,22,20,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,2,22,20,18.65,72.87
12.0,3.0,13,19,825,564,0.59177,261,0.4627659574468085,2,2,22,20,19.42,72.84
13.0,3.0,8,10,4,3,1.0,1,0.3333333333333333,2,2,22,20,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,2,22,20,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,20,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,2,22,20,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,2,22,20,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,2,22,20,19.25,73.01
5.0,3.0,25,25,1518,1518,1.0,0,0.0,1,2,22,20,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,2,22,20,19.3,73.08
3.0,3.0,14,17,963,793,0.779907,170,0.21437578814627994,2,2,22,20,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,2,22,20,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,20,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,2,22,20,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,2,22,20,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,2,22,20,19.22,72.95
7.0,3.0,25,25,1518,1518,1.0,0,0.0,1,2,22,20,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,2,22,20,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,2,22,20,19.25,73.03
15.0,0.0,24,31,1744,1350,0.987854,394,0.29185185185185186,2,2,22,20,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,2,22,20,19.23,73.08
2.0,3.0,14,17,963,793,0.779907,170,0.21437578814627994,2,2,22,20,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,38,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,2,22,38,19.25,72.98
4.0,3.0,6,11,6,3,1.0,3,1.0,0,2,22,38,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,2,22,38,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,2,22,38,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,2,22,38,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,2,22,38,19.18,73.01
20.0,3.0,14,20,315,220,0.792919,95,0.4318181818181818,2,2,22,38,19.045,73.015
19.0,3.0,15,17,1000,882,0.927766,118,0.13378684807256236,1,2,22,38,19.06,72.885
19.0,3.0,26,31,534,447,0.9427,87,0.19463087248322147,2,2,22,38,18.98,73.11
14.0,3.0,6,11,6,3,1.0,3,1.0,0,2,22,38,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,2,22,38,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,2,22,38,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,2,22,38,19.43,73.48
17.0,0.0,41,51,911,732,0.986618,179,0.24453551912568305,2,2,22,38,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,2,22,38,19.3,73.13
10.0,0.0,29,29,1379,1379,1.0,0,0.0,1,2,22,38,19.22,73.0
16.0,1.0,27,27,2288,2288,1.0,0,0.0,1,2,22,38,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,2,22,38,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,2,22,38,18.65,72.87
12.0,3.0,18,19,596,564,0.530099,32,0.05673758865248227,1,2,22,38,19.42,72.84
13.0,3.0,6,11,6,3,1.0,3,1.0,0,2,22,38,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,2,22,38,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,38,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,2,22,38,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,2,22,38,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,2,22,38,19.25,73.01
5.0,3.0,25,25,1518,1518,1.0,0,0.0,1,2,22,38,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,2,22,38,19.3,73.08
3.0,3.0,13,17,1037,793,0.832844,244,0.3076923076923077,2,2,22,38,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,2,22,38,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,38,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,2,22,38,19.25,73.01
0.0,3.0,27,31,579,504,1.0,75,0.1488095238095238,1,2,22,38,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,2,22,38,19.22,72.95
7.0,3.0,25,25,1518,1518,1.0,0,0.0,1,2,22,38,19.21,73.06
7.0,1.0,36,36,1986,1986,1.0,0,0.0,1,2,22,38,19.04,73.24
15.0,3.0,18,18,1552,1552,1.0,0,0.0,1,2,22,38,19.25,73.03
15.0,0.0,25,31,1674,1350,0.991531,324,0.24,2,2,22,38,19.24,73.01
2.0,3.0,13,13,979,979,1.0,0,0.0,1,2,22,38,19.23,73.08
2.0,3.0,13,17,1037,793,0.832844,244,0.3076923076923077,2,2,22,38,19.22,73.07
18.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,56,19.25,73.05
18.0,3.0,23,23,190,190,1.0,0,0.0,1,2,22,56,19.25,72.98
4.0,3.0,11,11,3,3,1.0,0,0.0,1,2,22,56,19.2183,72.9781
4.0,3.0,19,19,148,148,1.0,0,0.0,1,2,22,56,19.076,72.8777
9.0,3.0,21,21,228,228,1.0,0,0.0,1,2,22,56,19.196,72.96
9.0,1.0,54,54,126,126,1.0,0,0.0,1,2,22,56,19.05,72.87
20.0,3.0,32,32,1022,1022,1.0,0,0.0,1,2,22,56,19.18,73.01
20.0,3.0,20,20,220,220,1.0,0,0.0,1,2,22,56,19.045,73.015
19.0,3.0,14,17,1072,882,0.920534,190,0.21541950113378686,2,2,22,56,19.06,72.885
19.0,3.0,31,31,447,447,1.0,0,0.0,1,2,22,56,18.98,73.11
14.0,3.0,11,11,3,3,1.0,0,0.0,1,2,22,56,19.2183,72.9781
14.0,3.0,20,20,154,154,1.0,0,0.0,1,2,22,56,20.011,73.79
11.0,2.0,29,29,2552,2552,1.0,0,0.0,1,2,22,56,19.41,73.18
11.0,3.0,61,61,1109,1109,1.0,0,0.0,1,2,22,56,19.43,73.48
17.0,0.0,39,51,958,732,0.985845,226,0.3087431693989071,2,2,22,56,19.32,73.1
17.0,4.0,26,26,2320,2320,1.0,0,0.0,1,2,22,56,19.3,73.13
10.0,0.0,29,29,1379,1379,1.0,0,0.0,1,2,22,56,19.22,73.0
16.0,1.0,27,27,2288,2288,1.0,0,0.0,1,2,22,56,19.24,73.13
16.0,3.0,19,19,914,914,1.0,0,0.0,1,2,22,56,19.22,73.1
12.0,3.0,34,34,995,995,1.0,0,0.0,1,2,22,56,18.65,72.87
12.0,3.0,15,19,715,564,0.705319,151,0.26773049645390073,2,2,22,56,19.42,72.84
13.0,3.0,11,11,3,3,1.0,0,0.0,1,2,22,56,19.2183,72.9781
13.0,3.0,20,20,154,154,1.0,0,0.0,1,2,22,56,20.011,73.79
8.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,56,19.25,73.05
8.0,3.0,23,23,190,190,1.0,0,0.0,1,2,22,56,19.25,72.98
6.0,3.0,13,13,979,979,1.0,0,0.0,1,2,22,56,19.23,73.08
6.0,3.0,16,16,402,402,1.0,0,0.0,1,2,22,56,19.25,73.01
5.0,3.0,25,25,1518,1518,1.0,0,0.0,1,2,22,56,19.22,73.05
5.0,3.0,16,16,928,928,1.0,0,0.0,1,2,22,56,19.3,73.08
3.0,3.0,17,17,793,793,1.0,0,0.0,1,2,22,56,19.22,73.07
3.0,3.0,24,24,1302,1302,1.0,0,0.0,1,2,22,56,19.24,73.1
1.0,0.0,39,39,918,918,1.0,0,0.0,1,2,22,56,19.25,73.05
1.0,3.0,16,16,402,402,1.0,0,0.0,1,2,22,56,19.25,73.01
0.0,3.0,32,32,489,489,1.0,0,0.0,1,2,22,56,19.18,72.98
0.0,2.0,26,26,227,227,1.0,0,0.0,1,2,22,56,19.22,72.95
